X,CH1,CH2,
Second,Volt,Volt,
-5.9999997e-04,-1.28000e+00,5.40000e+00,
-5.9800001e-04,-1.12000e+00,5.20000e+00,
-5.9600000e-04,-1.20000e+00,5.40000e+00,
-5.9399998e-04,-1.20000e+00,5.20000e+00,
-5.9200003e-04,-1.20000e+00,5.40000e+00,
-5.9000001e-04,-1.12000e+00,5.20000e+00,
-5.8800000e-04,-1.20000e+00,5.40000e+00,
-5.8599998e-04,-1.20000e+00,5.20000e+00,
-5.8400002e-04,-1.20000e+00,5.40000e+00,
-5.8200001e-04,-1.12000e+00,5.20000e+00,
-5.7999999e-04,-1.20000e+00,5.40000e+00,
-5.7799998e-04,-1.20000e+00,5.20000e+00,
-5.7600002e-04,-1.20000e+00,5.20000e+00,
-5.7400001e-04,-1.20000e+00,5.40000e+00,
-5.7199999e-04,-1.20000e+00,5.20000e+00,
-5.6999997e-04,-1.12000e+00,5.40000e+00,
-5.6800002e-04,-1.20000e+00,5.40000e+00,
-5.6600000e-04,-1.12000e+00,5.20000e+00,
-5.6399999e-04,-1.20000e+00,5.40000e+00,
-5.6199997e-04,-1.20000e+00,5.20000e+00,
-5.6000001e-04,-1.20000e+00,5.40000e+00,
-5.5800000e-04,-1.20000e+00,5.20000e+00,
-5.5599998e-04,-1.20000e+00,5.40000e+00,
-5.5400003e-04,-1.20000e+00,5.20000e+00,
-5.5200001e-04,-1.20000e+00,5.40000e+00,
-5.5000000e-04,-1.20000e+00,5.20000e+00,
-5.4799998e-04,-1.20000e+00,5.40000e+00,
-5.4600002e-04,-1.20000e+00,5.40000e+00,
-5.4400001e-04,-1.20000e+00,5.40000e+00,
-5.4199999e-04,-1.20000e+00,5.40000e+00,
-5.3999998e-04,-1.20000e+00,5.40000e+00,
-5.3800002e-04,-1.12000e+00,5.40000e+00,
-5.3600001e-04,-1.20000e+00,5.40000e+00,
-5.3399999e-04,-1.12000e+00,5.20000e+00,
-5.3199998e-04,-1.20000e+00,5.40000e+00,
-5.3000002e-04,-1.20000e+00,5.20000e+00,
-5.2800000e-04,-1.20000e+00,5.40000e+00,
-5.2599999e-04,-1.28000e+00,5.20000e+00,
-5.2399997e-04,-1.20000e+00,5.20000e+00,
-5.2200002e-04,-1.20000e+00,5.40000e+00,
-5.2000000e-04,-1.20000e+00,5.20000e+00,
-5.1799999e-04,-1.20000e+00,5.40000e+00,
-5.1599997e-04,-1.20000e+00,5.40000e+00,
-5.1400001e-04,-1.20000e+00,5.20000e+00,
-5.1200000e-04,-1.20000e+00,5.20000e+00,
-5.0999998e-04,-1.20000e+00,5.60000e+00,
-5.0800003e-04,-1.20000e+00,5.40000e+00,
-5.0600001e-04,-1.20000e+00,5.20000e+00,
-5.0400000e-04,-1.20000e+00,5.40000e+00,
-5.0199998e-04,-1.20000e+00,5.20000e+00,
-5.0000002e-04,-1.20000e+00,5.20000e+00,
-4.9800001e-04,-1.28000e+00,5.40000e+00,
-4.9599999e-04,-1.20000e+00,5.20000e+00,
-4.9399998e-04,-1.20000e+00,5.40000e+00,
-4.9200002e-04,-1.20000e+00,5.40000e+00,
-4.9000001e-04,-1.20000e+00,5.20000e+00,
-4.8799999e-04,-1.20000e+00,5.40000e+00,
-4.8600000e-04,-1.20000e+00,5.20000e+00,
-4.8399999e-04,-1.20000e+00,5.40000e+00,
-4.8200000e-04,-1.20000e+00,5.20000e+00,
-4.7999999e-04,-1.20000e+00,5.40000e+00,
-4.7800000e-04,4.48000e+00,-2.00000e-01,
-4.7599999e-04,4.40000e+00,0.00000e+00,
-4.7400000e-04,4.32000e+00,0.00000e+00,
-4.7199999e-04,4.32000e+00,0.00000e+00,
-4.7000000e-04,4.40000e+00,-2.00000e-01,
-4.6800001e-04,4.40000e+00,0.00000e+00,
-4.6600000e-04,4.32000e+00,0.00000e+00,
-4.6400001e-04,4.32000e+00,0.00000e+00,
-4.6200000e-04,4.40000e+00,0.00000e+00,
-4.6000001e-04,4.32000e+00,0.00000e+00,
-4.5799999e-04,4.40000e+00,0.00000e+00,
-4.5600001e-04,4.32000e+00,0.00000e+00,
-4.5399999e-04,4.40000e+00,0.00000e+00,
-4.5200001e-04,4.32000e+00,0.00000e+00,
-4.4999999e-04,4.40000e+00,0.00000e+00,
-4.4800001e-04,4.32000e+00,0.00000e+00,
-4.4599999e-04,4.40000e+00,0.00000e+00,
-4.4400000e-04,4.32000e+00,0.00000e+00,
-4.4199999e-04,4.40000e+00,-2.00000e-01,
-4.4000000e-04,4.32000e+00,0.00000e+00,
-4.3799999e-04,4.40000e+00,0.00000e+00,
-4.3600000e-04,4.40000e+00,0.00000e+00,
-4.3399999e-04,4.32000e+00,-2.00000e-01,
-4.3200000e-04,4.32000e+00,0.00000e+00,
-4.2999999e-04,4.40000e+00,0.00000e+00,
-4.2800000e-04,4.32000e+00,0.00000e+00,
-4.2600001e-04,4.40000e+00,0.00000e+00,
-4.2400000e-04,4.32000e+00,0.00000e+00,
-4.2200001e-04,4.40000e+00,-2.00000e-01,
-4.2000000e-04,4.40000e+00,0.00000e+00,
-4.1800001e-04,4.32000e+00,0.00000e+00,
-4.1600000e-04,4.32000e+00,0.00000e+00,
-4.1400001e-04,4.40000e+00,-2.00000e-01,
-4.1199999e-04,4.40000e+00,0.00000e+00,
-4.1000001e-04,4.32000e+00,0.00000e+00,
-4.0799999e-04,4.40000e+00,-2.00000e-01,
-4.0600001e-04,4.32000e+00,0.00000e+00,
-4.0399999e-04,4.32000e+00,0.00000e+00,
-4.0200001e-04,4.40000e+00,0.00000e+00,
-3.9999999e-04,4.32000e+00,0.00000e+00,
-3.9800000e-04,4.40000e+00,-2.00000e-01,
-3.9599999e-04,4.32000e+00,0.00000e+00,
-3.9400000e-04,4.40000e+00,-2.00000e-01,
-3.9199999e-04,4.32000e+00,-2.00000e-01,
-3.9000000e-04,4.40000e+00,0.00000e+00,
-3.8799999e-04,4.32000e+00,0.00000e+00,
-3.8600000e-04,4.40000e+00,0.00000e+00,
-3.8400001e-04,4.32000e+00,0.00000e+00,
-3.8200000e-04,4.40000e+00,-2.00000e-01,
-3.8000001e-04,4.32000e+00,0.00000e+00,
-3.7800000e-04,4.40000e+00,0.00000e+00,
-3.7600001e-04,4.32000e+00,0.00000e+00,
-3.7400000e-04,4.40000e+00,0.00000e+00,
-3.7200001e-04,4.40000e+00,-2.00000e-01,
-3.6999999e-04,4.32000e+00,0.00000e+00,
-3.6800001e-04,4.32000e+00,0.00000e+00,
-3.6599999e-04,4.40000e+00,0.00000e+00,
-3.6400001e-04,4.40000e+00,0.00000e+00,
-3.6199999e-04,-1.36000e+00,5.60000e+00,
-3.6000001e-04,-1.28000e+00,5.40000e+00,
-3.5799999e-04,-1.20000e+00,5.40000e+00,
-3.5600000e-04,-1.20000e+00,5.20000e+00,
-3.5399999e-04,-1.12000e+00,5.40000e+00,
-3.5200000e-04,-1.20000e+00,5.40000e+00,
-3.4999999e-04,-1.20000e+00,5.20000e+00,
-3.4800000e-04,-1.20000e+00,5.40000e+00,
-3.4599999e-04,-1.20000e+00,5.20000e+00,
-3.4400000e-04,-1.20000e+00,5.40000e+00,
-3.4199998e-04,-1.12000e+00,5.20000e+00,
-3.4000000e-04,-1.20000e+00,5.40000e+00,
-3.3800001e-04,-1.20000e+00,5.20000e+00,
-3.3600000e-04,-1.20000e+00,5.20000e+00,
-3.3400001e-04,-1.20000e+00,5.40000e+00,
-3.3200000e-04,-1.20000e+00,5.20000e+00,
-3.3000001e-04,-1.20000e+00,5.40000e+00,
-3.2799999e-04,-1.20000e+00,5.20000e+00,
-3.2600001e-04,-1.20000e+00,5.40000e+00,
-3.2399999e-04,-1.20000e+00,5.40000e+00,
-3.2200001e-04,-1.20000e+00,5.20000e+00,
-3.1999999e-04,-1.20000e+00,5.40000e+00,
-3.1800001e-04,-1.20000e+00,5.40000e+00,
-3.1599999e-04,-1.20000e+00,5.40000e+00,
-3.1400000e-04,-1.12000e+00,5.20000e+00,
-3.1199999e-04,-1.20000e+00,5.40000e+00,
-3.1000000e-04,-1.20000e+00,5.40000e+00,
-3.0799999e-04,-1.20000e+00,5.40000e+00,
-3.0600000e-04,-1.20000e+00,5.20000e+00,
-3.0399999e-04,-1.20000e+00,5.20000e+00,
-3.0200000e-04,-1.20000e+00,5.40000e+00,
-2.9999999e-04,-1.12000e+00,5.40000e+00,
-2.9800000e-04,-1.20000e+00,5.20000e+00,
-2.9600001e-04,-1.20000e+00,5.20000e+00,
-2.9400000e-04,-1.20000e+00,5.40000e+00,
-2.9200001e-04,-1.20000e+00,5.40000e+00,
-2.9000000e-04,-1.20000e+00,5.20000e+00,
-2.8800001e-04,-1.20000e+00,5.40000e+00,
-2.8599999e-04,-1.20000e+00,5.40000e+00,
-2.8400001e-04,-1.20000e+00,5.40000e+00,
-2.8199999e-04,-1.20000e+00,5.20000e+00,
-2.8000001e-04,-1.20000e+00,5.40000e+00,
-2.7799999e-04,-1.20000e+00,5.40000e+00,
-2.7600001e-04,-1.20000e+00,5.40000e+00,
-2.7399999e-04,-1.20000e+00,5.40000e+00,
-2.7200000e-04,-1.20000e+00,5.40000e+00,
-2.6999999e-04,-1.20000e+00,5.20000e+00,
-2.6800000e-04,-1.20000e+00,5.20000e+00,
-2.6599999e-04,-1.20000e+00,5.40000e+00,
-2.6400000e-04,-1.20000e+00,5.40000e+00,
-2.6199999e-04,-1.20000e+00,5.20000e+00,
-2.6000000e-04,-1.20000e+00,5.40000e+00,
-2.5799999e-04,-1.20000e+00,5.20000e+00,
-2.5600000e-04,-1.20000e+00,5.40000e+00,
-2.5400001e-04,-1.20000e+00,5.40000e+00,
-2.5200000e-04,-1.20000e+00,5.40000e+00,
-2.5000001e-04,-1.12000e+00,5.20000e+00,
-2.4800000e-04,-1.20000e+00,5.40000e+00,
-2.4600001e-04,-1.20000e+00,5.40000e+00,
-2.4400000e-04,-1.20000e+00,5.40000e+00,
-2.4199999e-04,-1.20000e+00,5.20000e+00,
-2.3999999e-04,-1.20000e+00,5.40000e+00,
-2.3799999e-04,4.48000e+00,-2.00000e-01,
-2.3599999e-04,4.40000e+00,-2.00000e-01,
-2.3400001e-04,4.32000e+00,0.00000e+00,
-2.3200001e-04,4.40000e+00,0.00000e+00,
-2.3000001e-04,4.32000e+00,-2.00000e-01,
-2.2800000e-04,4.40000e+00,0.00000e+00,
-2.2600000e-04,4.32000e+00,0.00000e+00,
-2.2400000e-04,4.32000e+00,0.00000e+00,
-2.2200000e-04,4.40000e+00,0.00000e+00,
-2.2000000e-04,4.32000e+00,0.00000e+00,
-2.1800000e-04,4.40000e+00,0.00000e+00,
-2.1600000e-04,4.32000e+00,0.00000e+00,
-2.1400000e-04,4.40000e+00,0.00000e+00,
-2.1200000e-04,4.32000e+00,0.00000e+00,
-2.1000000e-04,4.40000e+00,-2.00000e-01,
-2.0800000e-04,4.40000e+00,0.00000e+00,
-2.0600000e-04,4.32000e+00,-2.00000e-01,
-2.0400000e-04,4.40000e+00,0.00000e+00,
-2.0200000e-04,4.32000e+00,0.00000e+00,
-1.9999999e-04,4.32000e+00,0.00000e+00,
-1.9799999e-04,4.40000e+00,0.00000e+00,
-1.9599999e-04,4.32000e+00,0.00000e+00,
-1.9399999e-04,4.40000e+00,0.00000e+00,
-1.9200001e-04,4.40000e+00,0.00000e+00,
-1.9000001e-04,4.32000e+00,0.00000e+00,
-1.8800001e-04,4.32000e+00,0.00000e+00,
-1.8600000e-04,4.40000e+00,-2.00000e-01,
-1.8400000e-04,4.40000e+00,0.00000e+00,
-1.8200000e-04,4.32000e+00,0.00000e+00,
-1.8000000e-04,4.40000e+00,0.00000e+00,
-1.7800000e-04,4.32000e+00,0.00000e+00,
-1.7600000e-04,4.40000e+00,0.00000e+00,
-1.7400000e-04,4.32000e+00,0.00000e+00,
-1.7200000e-04,4.40000e+00,0.00000e+00,
-1.7000000e-04,4.32000e+00,0.00000e+00,
-1.6800000e-04,4.32000e+00,0.00000e+00,
-1.6600000e-04,4.40000e+00,-2.00000e-01,
-1.6400000e-04,4.32000e+00,-2.00000e-01,
-1.6200000e-04,4.40000e+00,0.00000e+00,
-1.6000000e-04,4.32000e+00,0.00000e+00,
-1.5800000e-04,4.40000e+00,0.00000e+00,
-1.5599999e-04,4.32000e+00,0.00000e+00,
-1.5399999e-04,4.40000e+00,0.00000e+00,
-1.5199999e-04,4.40000e+00,0.00000e+00,
-1.4999999e-04,4.32000e+00,0.00000e+00,
-1.4800001e-04,4.32000e+00,0.00000e+00,
-1.4600001e-04,4.40000e+00,0.00000e+00,
-1.4400001e-04,4.40000e+00,0.00000e+00,
-1.4200000e-04,4.32000e+00,0.00000e+00,
-1.4000000e-04,4.40000e+00,0.00000e+00,
-1.3800000e-04,4.32000e+00,0.00000e+00,
-1.3600000e-04,4.32000e+00,0.00000e+00,
-1.3400000e-04,4.40000e+00,0.00000e+00,
-1.3200000e-04,4.40000e+00,0.00000e+00,
-1.3000000e-04,4.32000e+00,0.00000e+00,
-1.2800000e-04,4.32000e+00,0.00000e+00,
-1.2600000e-04,4.40000e+00,0.00000e+00,
-1.2400000e-04,4.40000e+00,0.00000e+00,
-1.2200000e-04,-1.36000e+00,5.60000e+00,
-1.2000000e-04,-1.28000e+00,5.40000e+00,
-1.1800000e-04,-1.20000e+00,5.20000e+00,
-1.1600000e-04,-1.20000e+00,5.40000e+00,
-1.1400000e-04,-1.20000e+00,5.20000e+00,
-1.1200000e-04,-1.20000e+00,5.40000e+00,
-1.1000000e-04,-1.20000e+00,5.20000e+00,
-1.0800000e-04,-1.12000e+00,5.40000e+00,
-1.0600000e-04,-1.20000e+00,5.40000e+00,
-1.0400000e-04,-1.20000e+00,5.40000e+00,
-1.0200000e-04,-1.12000e+00,5.20000e+00,
-9.9999997e-05,-1.20000e+00,5.20000e+00,
-9.7999997e-05,-1.20000e+00,5.40000e+00,
-9.6000003e-05,-1.20000e+00,5.40000e+00,
-9.4000003e-05,-1.20000e+00,5.20000e+00,
-9.2000002e-05,-1.20000e+00,5.20000e+00,
-9.0000001e-05,-1.20000e+00,5.40000e+00,
-8.8000001e-05,-1.20000e+00,5.40000e+00,
-8.6000000e-05,-1.12000e+00,5.20000e+00,
-8.3999999e-05,-1.20000e+00,5.20000e+00,
-8.1999999e-05,-1.20000e+00,5.40000e+00,
-7.9999998e-05,-1.20000e+00,5.40000e+00,
-7.7999997e-05,-1.20000e+00,5.20000e+00,
-7.5999997e-05,-1.20000e+00,5.40000e+00,
-7.4000003e-05,-1.12000e+00,5.20000e+00,
-7.2000003e-05,-1.20000e+00,5.40000e+00,
-7.0000002e-05,-1.20000e+00,5.20000e+00,
-6.8000001e-05,-1.20000e+00,5.40000e+00,
-6.6000001e-05,-1.20000e+00,5.20000e+00,
-6.4000000e-05,-1.20000e+00,5.40000e+00,
-6.1999999e-05,-1.20000e+00,5.20000e+00,
-5.9999998e-05,-1.20000e+00,5.20000e+00,
-5.8000001e-05,-1.12000e+00,5.40000e+00,
-5.6000001e-05,-1.20000e+00,5.40000e+00,
-5.4000000e-05,-1.20000e+00,5.20000e+00,
-5.1999999e-05,-1.20000e+00,5.40000e+00,
-4.9999999e-05,-1.20000e+00,5.20000e+00,
-4.8000002e-05,-1.20000e+00,5.40000e+00,
-4.6000001e-05,-1.20000e+00,5.20000e+00,
-4.4000000e-05,-1.20000e+00,5.40000e+00,
-4.2000000e-05,-1.12000e+00,5.20000e+00,
-3.9999999e-05,-1.20000e+00,5.40000e+00,
-3.7999998e-05,-1.12000e+00,5.20000e+00,
-3.6000001e-05,-1.20000e+00,5.40000e+00,
-3.4000001e-05,-1.20000e+00,5.20000e+00,
-3.2000000e-05,-1.20000e+00,5.20000e+00,
-2.9999999e-05,-1.20000e+00,5.40000e+00,
-2.8000000e-05,-1.20000e+00,5.40000e+00,
-2.6000000e-05,-1.12000e+00,5.40000e+00,
-2.4000001e-05,-1.20000e+00,5.40000e+00,
-2.2000000e-05,-1.20000e+00,5.20000e+00,
-1.9999999e-05,-1.20000e+00,5.40000e+00,
-1.8000001e-05,-1.20000e+00,5.40000e+00,
-1.6000000e-05,-1.20000e+00,5.40000e+00,
-1.4000000e-05,-1.20000e+00,5.20000e+00,
-1.2000000e-05,-1.20000e+00,5.40000e+00,
